,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
26,6vxHp3CDNo0afgKGp2yi1E,71,Me and Julio Down by the Schoolyard,0.626,0.816,0.131,1.8e-06,105.307,-0.2363,0.023,0.019,0.959,"[Verse 1]
The Mama pajama rolled outta bed
And she ran to the police station
When the Papa found out, he began to shout
And he started the investigation

[Pre-Chorus]
It's against the law, it was against the law
What the Mama saw, it was against the law

[Verse 2]
The Mama looked down and spit on the ground
Every time my name gets mentioned
The Papa said ""Oy! if I get that boy
I'm gonna stick him in the house of detention""

[Chorus]
Well I'm on my way, I don't know where I'm going
I'm on my way, I'm taking my time, but I don't know where
Goodbye to Rosie, the queen of Corona
Seein' me and Julio down by the schoolyard
Seein' me and Julio down by the schoolyard
[Instrumental break]

[Verse 3]
In a couple of days, they're gonna take me away
But the press let the story leak
When the radical priest come to get me released
We was all on the cover of Newsweek
[Chorus]
Well I'm on my way, I don't know where I'm going
I'm on my way, I'm taking my time, but I don't know where
Goodbye to Rosie, the queen of Corona
Seein' me and Julio down by the schoolyard
Seein' me and Julio down by the schoolyard
Seein' me and Julio down by the schoolyard8EmbedShare URLCopyEmbedCopy"
27,3MWfVTC8ooCmpOveFJbvbT,58,Tequila On A Boat ,0.591,0.877,0.0887,0.0,157.174,0.9835,0.102,0.163,0.735,"[Verse 1: Dustin Lynch]
Blue in the sky, sky on the water
Ninety-eight degrees, it's only getting hotter
With her looking like that, two-piece
On a towel in the back
Song on the speakers, speakers turned up loud
So much sun, we ain't ever gonna run out
Can't nobody hate it, nah
I bought a bottle of my favorite (Yessir!)

[Chorus: Dustin Lynch and Chris Lane]
Tequila on a boat, a boat on a lake
A lake on fire and the tans ain't fake
A girl with a smile, smiling at me
Me with my eyes on her in the heat
Yeah, God's taking care of the weather (Woo)
Life don't get much better
Than ice in a cup, a cup on my lips
Steal another kiss and take another sip
Of tequila on a boat
(Hahahaha, aww yeah, here we go)

[Verse 2: Chris Lane and Dustin Lynch]
Limes in a shaker, shaker full of sea salt
Catching a buzz, but hey it ain't our fault
Blame onto Julio (Julio), hah
Mix it up, baby, here we go (Here we go)
Yeah, time's moving real slow (Yeah)
Drop that anchor down out in the middle (And what?)
And kick back (Hey) and drink a little
[Chorus: Dustin Lynch]
Tequila on a boat, a boat on a lake
A lake on fire and the tans ain't fake
A girl with a smile, smiling at me
Me with my eyes on her in the heat
Yeah, God's taking care of the weather (Woo)
Life don't get much better
Than ice in a cup, a cup on my lips
Steal another kiss and take another sip
Of tequila on a boat

[Bridge: Chris Lane with  Dustin Lynch]
(Uh, hold up)
Yeah, time's moving real slow
Drop that anchor down out in the middle
Everybody, drink a little

[Chorus: Dustin Lynch]
Tequila on a boat, a boat on a lake
A lake on fire and the tans ain't fake
A girl with a smile, smiling at me
Me with my eyes on her in the heat
Hey, God's taking care of the weather (Woo)
Life don't get much better
Than ice in a cup, a cup on my lips
Steal another kiss and take another sip
Of tequila on a boat
[Outro: Dustin Lynch and Chris Lane]
I'll sing it to 'em
Ha, nah, nah, nah, nah
(Nah, nah, nah, nah, nah, nah-nah, nah-nah) That's it
Aww, baby
Tequila on a boatEmbedShare URLCopyEmbedCopy"
28,4cluDES4hQEUhmXj6TXkSo,83,What Makes You Beautiful,0.726,0.787,0.0737,0.0,124.99,-0.99,0.134,0.083,0.783,"[Verse 1: Liam]
You're insecure, don't know what for
You're turning heads when you walk through the door
Don't need makeup to cover up
Being the way that you are is enough

[Pre-Chorus: Harry]
Everyone else in the room can see it
Everyone else but you

[Chorus: All & Harry]
Baby, you light up my world like nobody else
The way that you flip your hair gets me overwhelmed
But when you smile at the ground, it ain't hard to tell
You don't know, oh, oh, you don't know you're beautiful
If only you saw what I can see
You'll understand why I want you so desperately
Right now I'm looking at you and I can't believe
You don't know, you don't know you're beautiful
That's what makes you beautiful

[Verse 2: Zayn]
So c-come on, you got it wrong
To prove I'm right, I put it in a song
I don't know why you're being shy
And turn away when I look into your eyes
[Pre-Chorus: Harry]
Everyone else in the room can see it
Everyone else but you

[Chorus: All, Harry & (Zayn)]
Baby, you light up my world like nobody else (Nobody else)
The way that you flip your hair gets me overwhelmed
But when you smile at the ground, it ain't hard to tell
You don't know, oh, oh, you don't know you're beautiful (Oh)
If only you saw what I can see
You'll understand why I want you so desperately
Right now I'm looking at you and I can't believe
You don't know, you don't know you're beautiful
That's what makes you beautiful

[Bridge: All]
Na na na na na na na na na na na na na na na
Na na na na na na na na na na na na na na

[Breakdown: Harry]
Baby, you light up my world like nobody else
The way that you flip your hair gets me overwhelmed
But when you smile at the ground, it ain't hard to tell
(You don't know, oh-oh,) You don't know you're beautiful

[Chorus: All, Harry & (Zayn)]
Baby, you light up my world like nobody else
The way that you flip your hair (C'mon) gets me overwhelmed
But when you smile at the ground (Ground), it ain't hard to tell
You don't know, oh-oh, you don't know you're beautiful (Beautiful)
If only you saw what I can see
You'll understand why I want you so desperately (Desperately)
Right now I'm looking at you and I can't believe
You don't know, oh-oh, you don't know you're beautiful
Oh-oh-oh, you don't know you're beautiful, oh-oh
That's what makes you beautiful
[Written By Savan Kotecha]75EmbedShare URLCopyEmbedCopy"
29,7qiZfU4dY1lWllzX7mPBI3,87,Shape of You,0.825,0.652,0.0802,0.0,95.977,0.9993,0.022,0.21,0.768,"[Verse 1]
The club isn't the best place to find a lover
So the bar is where I go
Me and my friends at the table doing shots
Drinking fast and then we talk slow
And you come over and start up a conversation with just me
And trust me I'll give it a chance now
Take my hand, stop, put Van the Man on the jukebox
And then we start to dance, and now I'm singing like

[Pre-Chorus]
Girl, you know I want your love
Your love was handmade for somebody like me
Come on now, follow my lead
I may be crazy, don't mind me
Say, boy, let's not talk too much
Grab on my waist and put that body on me
Come on now, follow my lead
Come, come on now, follow my lead

[Chorus]
I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I'm in love with your body
And last night you were in my room
And now my bed sheets smell like you
Every day discovering something brand new
I'm in love with your body
Oh—I—oh—I—oh—I—oh—I
I'm in love with your body
Oh—I—oh—I—oh—I—oh—I
I'm in love with your body
Oh—I—oh—I—oh—I—oh—I
I'm in love with your body
Every day discovering something brand new
I'm in love with the shape of you
[Verse 2]
One week in we let the story begin
We're going out on our first date
You and me are thrifty, so go all you can eat
Fill up your bag and I fill up a plate
We talk for hours and hours about the sweet and the sour
And how your family is doing okay
Leave and get in a taxi, then kiss in the backseat
Tell the driver make the radio play, and I'm singing like

[Pre-Chorus]
Girl, you know I want your love
Your love was handmade for somebody like me
Come on now, follow my lead
I may be crazy, don't mind me
Say, boy, let's not talk too much
Grab on my waist and put that body on me
Come on now, follow my lead
Come, come on now, follow my lead

[Chorus]
I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I'm in love with your body
And last night you were in my room
And now my bed sheets smell like you
Every day discovering something brand new
I'm in love with your body
Oh—I—oh—I—oh—I—oh—I
I'm in love with your body
Oh—I—oh—I—oh—I—oh—I
I'm in love with your body
Oh—I—oh—I—oh—I—oh—I
I'm in love with your body
Every day discovering something brand new
I'm in love with the shape of you
[Bridge]
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on

[Chorus]
I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I'm in love with your body
Last night you were in my room
And now my bed sheets smell like you
Every day discovering something brand new
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Every day discovering something brand new
I'm in love with the shape of you403EmbedShare URLCopyEmbedCopy"
30,6jWkZvd1URGktyTTwcpPpB,1,My Girl,0.579,0.419,0.0346,0.0,104.564,0.9547,0.011,0.113,0.876,"[Instrumental Intro]
[Verse 1]
I've got sunshine on a cloudy day
When it's cold outside, I've got the month of May
I guess you'd say
What can make me feel this way?

[Chorus]
My girl, my girl, my girl
Talkin' 'bout my girl, my girl

[Verse 2]
I've got so much honey, the bees envy me
I've got a sweeter song than the birds in the trees
Well, I guess you'd say
What can make me feel this way?

[Chorus]
My girl, my girl, my girl
Talkin' 'bout my girl, my girl

[Bridge]
Ooh, ooh
Hey, hey, hey
Ooh, ooh
Hey, hey, hey
Ooh, ooh, yeah
[Verse 3]
I don't need no money, fortune, or fame
I've got all the riches, baby, one man can claim
Well, I guess you'd say
What can make me feel this way?

[Chorus]
My girl, my girl, my girl
Talkin' 'bout my girl, my girl
(Talkin' 'bout my girl)

[Outro]
I've got sunshine on a cloudy day (Woah, woah)
With my girl
I've even got the month of May
With my girl
Talkin' 'bout my girl31EmbedShare URLCopyEmbedCopy"
31,0yD66650JxhqKbW76C2qCo,70,Country Girl ,0.645,0.904,0.0462,0.0,105.97,0.9918,0.033,0.221,0.746,"Fell in love with a country girl, morning sunshine
She was up from another world, just to bust another soul
Her eyes were an endless flame, holy lightning
Desire with a special name, made to snatch your soul away, yeah

We sailed away on a crimson tide, gone forever
Left my heart on the other side, all to break it into bits
Her smile was a winter song, a Sabbath ending
Don't sleep or you'll find me gone, just an image in the air

In dreams I think of you
I don't know what to do with myself
Time has let me down
She brings broken dreams, fallen stars
The endless search for where you are
(sail on, sail on)

Fell in love with a country girl, morning sunshine
She was up from another world, just to bust another soul
Her eyes were an endless flame, unholy lightning
Desire with a special name, made to snatch your soul away, oh!

Don't sail away on a crimson tide!
Don't leave your heart on the other side!
Her eyes are an endless flame
Desire with a special name
Don't ever fall in love!
Don't give your heart away!
No never, never fall in love with a country girl!1EmbedShare URLCopyEmbedCopy"
32,3X6iIrFuQoCshIWBseEKPl,65,American Woman,0.688,0.671,0.0975,0.0,83.988,-0.8717,0.11,0.053,0.837,"[Intro]
American woman gonna mess your mind
American woman, she gonna mess your mind
Mm, American woman gonna mess your mind
Mm, American woman gonna mess your mind
Say A
Say M
Say E
Say R
Say I
C
Say A
N, mmm
American woman gonna mess your mind
Mm, American woman gonna mess your mind
Uh, American woman gonna mess your mind

Uh!

[Verse 1]
American woman, stay away from me
American woman, mama, let me be
Don't come a-hangin' around my door
I don't wanna see your face no more
I got more important things to do
Than spend my time growin' old with you
Now woman, I said stay away
American woman, listen what I say
[Verse 2]
American woman, get away from me
American woman, mama, let me be
Don't come a-knockin' around my door
Don't wanna see your shadow no more
Coloured lights can hypnotize
Sparkle someone else's eyes
Now woman, I said get away
American woman, listen what I say, hey

[Guitar Solo]

[Verse 3]
American woman, said get away
American woman, listen what I say
Don't come a-hangin' around my door
Don't wanna see your face no more
I don't need your war machines
I don't need your ghetto scenes
Colored lights can hypnotize
Sparkle someone else's eyes
Now woman, get away from me
American woman, mama, let me be

[Outro]
Go, gotta get away, gotta get away
Now go go go
I'm gonna leave you, woman
Gonna leave you, woman
Bye-bye
Bye-bye
Bye-bye
Bye-bye
You're no good for me
I'm no good for you
Gonna look you right in the eye
Tell you what I'm gonna do
You know I'm gonna leave
You know I'm gonna go
You know I'm gonna leave
You know I'm gonna go, woman
I'm gonna leave ya, woman
Goodbye, American woman...4EmbedShare URLCopyEmbedCopy"
33,5tVA6TkbaAH9QMITTQRrNv,78,Free Fallin',0.623,0.449,0.0253,0.0,84.383,0.9991,0.049,0.422,0.528,"[Verse 1]
She's a good girl, loves her mama
Loves Jesus and America too
She's a good girl, crazy 'bout Elvis
Loves horses and her boyfriend too
It's a long day, livin' in Reseda
There's a freeway, runnin' through the yard
And I'm a bad boy, 'cause I don't even miss her
I'm a bad boy for breakin' her heart

[Chorus]
And I'm free, free fallin'
Yeah I'm free, free fallin'

[Verse 2]
All the vampires, walkin' through the valley
Move west down Ventura Boulevard
And all the bad boys are standing in the shadows
And the good girls are home with broken hearts

[Chorus]
And I'm free, I'm free fallin'
Yeah I'm free, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)
[Verse 3]
I wanna glide down over Mulholland
I wanna write her name in the sky
I'm gonna free fall out into nothin'
Gonna leave this world for a while

[Chorus]
Now I'm free, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)
Yeah I'm free, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)

[Outro]
(Free fallin', I'm-a free fallin', I'm-a)
Yeah I'm free, free fallin'
Oh!
(Free fallin', I'm-a free fallin', I'm-a)
Free fallin'
(Free fallin', I'm-a free fallin', I'm-a)
And I'm free, oh, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)
Free fallin'
(Free fallin', I'm-a free fallin', I'm-a)39EmbedShare URLCopyEmbedCopy"
34,4myBMnNWZlgvVelYeTu55w,0,Brown Eyed Girl,0.478,0.678,0.0364,0.0,151.466,0.8902,0.016,0.054,0.93,"[Verse 1]
Hey, where did we go?
Days when the rains came
Down in the hollow
Playin' a new game
Laughing and a running, hey, hey
Skipping and a jumping
In the misty morning fog with
Our hearts a thumpin' and you
My brown-eyed girl
You, my brown-eyed girl

[Verse 2]
Whatever happened
To Tuesday and so slow?
Going down the old mine
With a transistor radio
Standing in the sunlight laughing
Hiding behind a rainbow's wall
Slipping and sliding
All along the waterfall, with you
My brown-eyed girl
You, my brown-eyed girl

[Chorus]
Do you remember when we used to sing
Sha la la la la la la la la la la te da
Just like that
Sha la la la la la la la la la la te da la te da
[Verse 3]
So hard to find my way
Now that I'm all on my own
I saw you just the other day
My, how you have grown
Cast my memory back there, Lord
Sometimes I'm overcome thinking 'bout
Making love in the green grass
Behind the stadium with you
My brown-eyed girl
You, my brown-eyed girl

[Chorus]
Do you remember when we used to sing
Sha la la la la la la la la la la te da
Sha la la la la la la la la la la te da la te da
Sha la la la la la la la la la la te da la te da18EmbedShare URLCopyEmbedCopy"
35,0GONea6G2XdnHWjNZd6zt3,82,Summer Of '69,0.508,0.834,0.0386,0.0,139.131,0.9909,0.025,0.143,0.832,"[Intro]
I got my first real six string
Bought it at the five and dime
Played it til my fingers bled
Was the summer of '69

[Verse 1]
Me and some guys from school
Had a band and we tried real hard
Jimmy quit and Jody got married
I shoulda known we'd never get far

[Chorus 1]
But when I look back now
That summer seemed to last forever
And if I had the choice
Ya, I'd always wanna be there
Those were the best days of my life

[Verse 2]
Ain't no use in complainin'
When you got a job to do
Spent my evenin's down at the drive-in
And that's when I met you, ya

[Chorus 2]
Standin' on your mama's porch
You told me that you'd wait forever
Oh, and when you held my hand
I knew that it was now or never
Those were the best days of my life
Oh Yeah!
Back in the summer of '69
Oh!
[Bridge]
Man, we were killin' time
We were young and restless
We needed to unwind
I guess nothin' can last forever
Forever, no...

[Interlude]
Yeah!

[Verse 3]
And now the times are changin'
Look at everything that's come and gone
Sometimes when I play that old six string
I think about ya 'n wonder what went wrong

[Chorus 3]
Standin' on your mama's porch
You told me it would last forever
Oh, the way you held my hand
I knew that it was now or never
Those were the best days of my life

[Outro]
Oh yeah
Back in the summer of '69
Uh-huh
It was the summer of '69
Oh yeah
Me and my baby in a 69
Oh! Oh!
It was the summer, summer, summer of 6928EmbedShare URLCopyEmbedCopy"
36,1z6WtY7X4HQJvzxC4UgkSf,76,Love On Top,0.652,0.748,0.0887,0.0,94.1,0.9996,0.036,0.311,0.654,"[Intro]
Bring the beat in

[Verse 1]
Honey, honey
I can see the stars all the way from here
Can't you see the glow on the window pane?
I can feel the sun whenever you're near
Every time you touch me, I just melt away

[Pre-Chorus]
Now everybody asks me why I'm smiling out from ear to ear
(They say love hurts) But I know
(It's gonna take a little work) Oh
Nothing's perfect, but it's worth it
After fighting through my tears
And finally you put me first

[Chorus 1]
Baby, it's you, you're the one I love
You're the one I need, you're the only one I see
Come on, baby, it's you
You're the one that gives your all
You're the one I can always call
When I need you, make everything stop
Finally, you put my love on top
[Post-Chorus]
Ooh, come on, baby!
You put my love on top, top, top, top, top
You put my love on top
Ooh, come on, baby!
You put my love on top, top, top, top, top
You put my love on top

[Verse 2]
Baby, baby, I can feel the wind whipping past my face
As we dance the night away
Boy, your lips taste like a night of champagne
As I kiss you again, and again, and again, and again

[Pre-Chorus]
Now everybody asks me why I'm smiling out from ear to ear
(They say love hurts) But I know
(It's gonna take a little work) Oh
Nothing's perfect, but it's worth it
After fighting through my tears
And finally you put me first

[Chorus 1]
Baby, it's you, you're the one I love
You're the one I need, you're the only one I see
Come on, baby, it's you (It's you)
You're the one that gives your all
You're the one I can always call
When I need you, make everything stop
Finally, you put my love on top
[Post-Chorus]
Ooh, baby!
You put my love on top, top, top, top, top
You put my love on top
Ooh, come on, baby!
You put my love on top, top, top, top, top
You put my love on top

[Chorus 2]
Baby, it's you, you're the one I love
You're the one I need, you're the only thing I see
Come on, baby, it's you (It's you)
You're the one that gives your all
You're the one that always call
When I need you, baby, everything stops
Finally, you put my love on top
Baby, you're the one that I love
Baby, you're all I need
You're the only one I see
Come on, baby, it's you
You're the one that gives your all
You're the one I always call
When I need you, make everything stop
Finally, you put my love on top
Baby, 'cause you're the one that I love
Baby, you're the one that I need
You're the only one I see
Baby, baby, it's you
You're the one that gives your all
You're the one that always calls
When I need you everything stops
Finally you put my love on top
Baby, 'cause you're the one that I love
Baby, you're the one that I need
You're the only one I see
Baby, baby, it's you
You're the one that gives your all
You're the one that always calls
When I need you everything stops
Finally you put my love on top39EmbedShare URLCopyEmbedCopy"
37,0ZPHHXmmW3nVoDBe3YUdmm,0,The Middle,0.634,0.85,0.0549,0.0,162.166,-0.9767,0.1,0.021,0.879,"[Verse 1: Maren Morris]
Take a seat
Right over there, sat on the stairs
Stay or leave
The cabinets are bare, and I'm unaware
Of just how we got into this mess, got so aggressive
I know we meant all good intentions

[Pre-Chorus: Maren Morris]
So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

[Chorus: Maren Morris]
Oh baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle
Baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

[Verse 2: Maren Morris]
Ohh, take a step
Back for a minute, into the kitchen
Floors are wet
And taps are still runnin', dishes are broken
How did we get into this mess? Got so aggressive
I know we meant all good intentions
[Pre-Chorus: Maren Morris]
So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

[Chorus: Maren Morris]
Oh baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

[Bridge: Maren Morris]
Lookin' at you, I can't lie
Just pourin' out admission
Regardless of my objection, oh, oh
And it's not about my pride
I need you on my skin
Just come over, pull me in, just

[Chorus: Maren Morris]
Oh, baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle, no no
Baby, why don't you just meet me in the middle?
Oh yeah, I'm losing my mind just a little
So why don't you just meet me in the middle?
Oh, in the middle
Baby-y-y, why don't you just meet me in the middle, baby?
I'm losing my mind just a little
So why don't you just meet me in the middle, middle?
In the middle, middle48EmbedShare URLCopyEmbedCopy"
38,1mqlc0vEP9mU1kZgTi6LIQ,0,September,0.693,0.911,0.0305,0.000107,125.895,0.9916,0.0,0.144,0.856,"[Verse 1]
Do you remember
The 21st night of September?
Love was changin' the minds of pretenders
While chasin' the clouds away
Our hearts were ringin'
In the key that our souls were singin'
As we danced in the night, remember
How the stars stole the night away, oh, yeah

[Chorus]
Hey, hey, hey
Ba-dee-ya, say, do you remember?
Ba-dee-ya, dancin' in September
Ba-dee-ya, never was a cloudy day

[Post-Chorus]
Ba-du-da, ba-du-da, ba-du-da, ba-du
Ba-du-da, ba-du, ba-du-da, ba-du
Ba-du-da, ba-du, ba-du-da

[Verse 2]
My thoughts are with you
Holdin' hands with your heart to see you
Only blue talk and love, remember
How we knew love was here to stay
Now December
Found the love that we shared in September
Only blue talk and love, remember
The true love we share today
[Chorus]
Hey, hey, hey
Ba-dee-ya, say, do you remember?
Ba-dee-ya, dancin' in September
Ba-dee-ya, never was a cloudy day
There was a—
Ba-dee-ya (Dee-ya, dee-ya), say, do you remember?
Ba-dee-ya (Dee-ya, dee-ya), dancin' in September
Ba-dee-ya (Dee-ya, dee-ya), golden dreams were shiny days

[Bridge]
The bell was ringin', oh, oh
Our souls were singin'
Do you remember never a cloudy day? Yow

[Chorus]
There was a
Ba-dee-ya (Dee-ya, dee-ya), say, do you remember?
Ba-dee-ya (Dee-ya, dee-ya), dancin' in September
Ba-dee-ya (Dee-ya, dee-ya), never was a cloudy day
And we'll say
Ba-dee-ya (Dee-ya, dee-ya), say, do you remember?
Ba-dee-ya (Dee-ya, dee-ya), dancin' in September
Ba-dee-ya (Dee ya, dee-ya),  golden dreams were shiny days

[Outro]
Ba-dee-ya, dee-ya, dee-ya
Ba-dee-ya, dee-ya, dee-ya
Ba-dee-ya, dee-ya, dee-ya, dee-ya!
Ba-dee-ya, dee-ya, dee-ya
Ba-dee-ya, dee-ya, dee-ya
Ba-dee-ya, dee-ya, dee-ya, dee-ya!105EmbedShare URLCopyEmbedCopy"
39,3tSi6iFO9yLGIYIqMEgjC9,61,I Want You Back,0.67,0.584,0.034,0.00614,98.185,0.9864,0.099,0.131,0.77,"[Intro: Michael Jackson]
Uh-huh huh huh huh
Let me tell ya now
Uh-huh

[Verse 1: Michael Jackson]
When I had you to myself, I didn't want you around
Those pretty faces always made you stand out in a crowd
But someone picked you from the bunch, one glance was all it took
Now it's much too late for me to take a second look

[Chorus: Michael Jackson & Jackson 5]
Oh, baby, give me one more chance (To show you that I love you)
Won't you please let me (Back in your heart)
Oh, darlin', I was blind to let you go (Let you go, baby)
But now since I see you in his arms (I want you back)

[Post-Chorus: Michael Jackson & Jackson 5]
Yes, I do now (I want you back)
Ooh, ooh, baby (I want you back)
Yeah, yeah, yeah, yeah (I want you back)
Na, na, na, na

[Verse 2: Michael Jackson]
Tryin' to live without your love is one long sleepless night
Let me show you, girl, that I know wrong from right
Every street you walk on I leave tear stains on the ground
Following the girl I didn't even want around
Let me tell you now
[Chorus: Michael Jackson & Jackson 5]
Oh, baby, all I need is one more chance (To show you that I love you)
Won't you please let me (Back in your heart)
Oh, darlin', I was blind to let you go (Let you go, baby)
But now since I see you in his arms, uh-huh

[Bridge: Michael Jackson]
A buh buh buh buh
A buh buh buh buh, all I want
A buh buh buh buh, all I need
A buh buh buh buh, all I want
A buh buh buh buh, all I need

[Chorus 2: Jermaine Jackson, Michael Jackson & Jackson 5]
Oh, just one more chance
To show you that I love you
Baby! Baby!
Baby! Baby!
Baby! Baby!
I want you back

[Jackie Jackson & Jackson 5]
Forget what happened then
I want you back

[Jermaine Jackson]
Let me live again
[Chorus 3: Michael Jackson & Jackson 5]
Oh baby, I was blind to let you go
But now since I see you in his arms
I want you back

[Jackie Jackson]
Spare me of this 'cause

[Jermaine Jackson]
Gimme back what I lost

[Outro: Michael Jackson and Jermaine Jackson]
Oh baby I need one more chance ha
I tell ya that I love you
(Baby!) Oh! (Baby!) Oh! (Baby!) Oh!
I want you back!

[Jackie Jackson]
Forget what happened then

[Michael Jackson]
I want you back!

[Jermaine Jackson]
And let me live again
[Michael Jackson]
Oh, I want you back! Ha!30EmbedShare URLCopyEmbedCopy"
40,1puEUilaw5RSbi3AYnkF8K,51,Steal My Sunshine,0.412,0.829,0.529,0.0,191.476,0.9867,0.185,0.242,0.573,"[Intro: Tim & Matt]
Hey, Matt
Yeah, Tim?
Hey, you talked to Marc lately?
Uh, haven't really talked to him but he looks pretty, uh, down
""He looks pretty, uh, down?""
Yeah, well, maybe we should cheer him up then
What do you, uh, suppose we should do?
Well, does he like butter tarts?

[Verse 1: Marc]
I was lying on the grass of Sunday morning of last week
Indulging in my self-defeat
My mind was thugged, all laced and bugged, all twisted, wrong and beat
A comfortable three feet deep
Now the fuzzy stare from not being there on a confusing morning week
Impaired my tribal lunar speak
And of course you can't become if you only say what you would have done
So I missed a million miles of fun

[Chorus: Marc & (Sharon)]
I know it's up for me
(If you steal my sunshine)
Making sure I'm not in too deep
(If you steal my sunshine)
Keeping versed and on my feet
(If you steal my sunshine)
[Spoken: Tim & Chad]
Chad, come here, come here, come here
Wow, look at her
I know
Man, I've never seen Sharon look so bad before
I did once before, but this is pretty bad
Yeah, what do you think she got up to last night?
Well, I... Sharon, I love you!

[Verse 2: Sharon]
I was frying on the bench slide in the park across the street
L-A-T-E-R that week
My sticky paws were into making straws out of big fat slurpy treats
An incredible eight-foot heap
Now the funny glare to pay a gleaming tare in a staring under heat
Involved an under usual feat
And I'm not only among but I invite who I want to come
So I missed a million miles of fun

[Chorus: Marc & (Sharon)]
I know it's up for me
(If you steal my sunshine)
Making sure I'm not in too deep
(If you steal my sunshine)
Keeping versed and on my feet
(If you steal my sunshine)
[Chorus 2: Marc & (Sharon)]
I know it's done for me
(If you steal my sunshine)
Not some and hard to see
(If you steal my sunshine)
Keeping dumb and built to beat
(If you steal my sunshine)

[Outro: Marc & Sharon]
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine11EmbedShare URLCopyEmbedCopy"
41,6hs3SDnbO3f6VQuPO4KBEb,72,Send Me on My Way,0.5,0.681,0.0672,4.01e-05,119.46,0.9972,0.0,0.179,0.821,"[Intro]
On my way, on my way
On my way, on my way

[Verse 1]
I would like to reach out my hand
Oombayseeyou, oombaytellyou to run (On my way, on my way)
You know what they say about the young
Well, pick me up with golden hand
Oombayseeyou, oombaytellyou to run (On my way, on my way)
You know what they say about the young

[Pre-Chorus]
Well, I would like to hold my little hand
And we will run, we will, we will crawl, we will
I would like to hold my little hand
And we will run, we will, we will crawl

[Chorus]
Send me on my way (On my way)
Send me on my way (On my way)
Send me on my way (On my way)
Send me on my way (On my way)
Send me on my way (On my way)
Send me on my way (On my way)
Send me on my way (On my way)
Mm, hmm (On my way)
[Verse 2]
I would like to reach out my hand
Oombayseeyou, oombaytellyou to run (On my way, on my way)
You know what they say about the young​
Now pick me up with golden hand
Oombayseeyou, oombaytellyou to run (On my way, on my way)
You know what they say about the young

[Pre-Chorus]
Well, I would like to hold my little hand
And we will run, we will, we will crawl, we will
I would like to hold my little hand
And we will run, we will, we will crawl

[Chorus]
Send me on my way (On my way)
Send me on my way (On my way)
Send me on my way (On my way)
Mm, hmm, whoo! (On my way)
Ha ha ha

[Pre-Chorus]
Well, I would like to hold my little hand
And we will run, we will, we will crawl, we will
I would like to hold my little hand
And we will run, we will, we will crawl
[Chorus]
Send me on my way
Send me on my way
Send me on my way
On my way
Send me on my way
Send me on my way
Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh
(Hey, hey, hey, hey, hey, hey, hey)
On my way
Ooh, ooh, ooh, ooh, ooh, ooh, ooh
(Hey, hey, hey, hey, hey, hey, hey)
On my way

[Outro]
I would like to reach out my hand
Oombayseeyou, oombaytellyou to run (On my way, on my way)
You know what they say about the young
Thank you
Thank you
Thank you very much14EmbedShare URLCopyEmbedCopy"
